url,product_name,barcode,brand,quantity,serving_size,nutriscore_letter,nova_group,ingredients_text,allergens,traces,energy_kj_100g,energy_kcal_100g,fat_100g,saturated_fat_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,main_image_url,categories,contains_palm_oil,vegetarian_status,vegan_status,fruits_vegetables_nuts_percent,nutrient_level_fat,nutrient_level_saturated_fat,nutrient_level_sugars,nutrient_level_salt,additives,packaging,stores,countries,origins,manufacturing_places,ecoscore_grade,ecoscore_score,carbon_footprint_100g
https://world.openfoodfacts.org/product/20063399/nature-tortilla-snack-day,Nature Tortilla – Snack Day – 300 g,20063399,Snack Day,300 g,30g,C,3,"79% cornflour, sunflower oil, 0,9% table salt",,Soybeans,1.979,472,20,2,64.4,0.8,4,6.6,0.9,https://images.openfoodfacts.org/images/products/000/002/006/3399/front_en.186.200.jpg,"Snacks, Salty snacks, Appetizers, Chips and fries, Crisps, Corn chips",,,,,moderate,moderate,low,moderate,[],"Plastic , Bag , nl:Ecoponto Amarelo , nl:Groene punt , nl:Plastic zak",Lidl,"France , Germany , Netherlands",,Belgium,,,
https://world.openfoodfacts.org/product/20884604/milk-chocolate-with-honey-salt-almonds-fin-carre,Milk Chocolate with Honey-Salt-Almonds – fin CARRÉ – 200 g,20884604,fin CARRÉ,200 g,40g,E,4,"sugar, 23% salted almonds with honey coating (78% almonds, sugar, 3.5% honey, vegetable oils (sunflower, thistle, rapeseed), table salt, corn maltodextrin), cocoa butter, 12% cream powder, cocoa mass, 3.5% whole milk powder, sweet whey powder, sea salt, emulsifier: lecithins (sunflower), natural vanilla flavor","Milk, Nuts","Eggs, Gluten, Nuts",2.429,581,39.1,18.4,47.4,0,3.4,8.8,0.71,https://images.openfoodfacts.org/images/products/000/002/088/4604/front_de.92.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, Milk chocolates, Chocolates with almonds, Milk chocolates with almonds",,unknown,,,high,high,high,moderate,['E322 - Lecithins'],,Lidl,"Finland , France , Germany",,,,,
https://world.openfoodfacts.org/product/26073651/10-pains-au-lait-les-patissadesaldi,10 pains au lait – Les PâtissadesAldi – 400 g,26073651,Les PâtissadesAldi,400 g,40 g,A,4,"wheat flour , sugar, water, fresh whole eggs, vegetable oil (colza), concentrated butter, skim milk powder (reconstituted skim milk 12%), wheat gluten, yeast, salt, emulsifier (e471), natural flavour (contains alcohol), milk protein , aroma, dye (beta-carotene)","Eggs, Gluten, Milk",,37.5,8,0.275,0.03,1.32,0.325,0.07,0.212,0.022,https://images.openfoodfacts.org/images/products/000/002/607/3651/front_fr.76.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Breakfasts, Cereals and potatoes, Sweet snacks, Sweet pastries and pies, Breads, Viennoiseries, Milk bread rolls, fr:pains-au-lait-aux-oeufs-frais",,,,,low,low,low,low,"['E160 - Carotenoids', 'E300 - Ascorbic acid', 'E417 - Tara gum', 'E471 - Mono- and diglycerides of fatty acids', 'E481 - Sodium stearoyl-2-lactylate']","Clip souple métal plastique , Sachet plastique",Aldi,"Canada , France",,"La Fournée Dorée Atlantique (LFDA) - ZA Sud des Achards - 85150 La Chapelle-Achard , Vendée , Pays de la Loire , La Fournée Dorée (LFD) - Rue de Champelle - ZA Haute Choux - 57255 Sainte-Marie-aux-Chênes , Moselle , Lorraine , France",,,
https://world.openfoodfacts.org/product/3017760307499/belvita-petit-dejeuner-original,Belvita Petit-Déjeuner Original – 400g,3.01776E+12,"BelVita , LU",400g,"12,5 g",D,4,"cereals 68,9% ( wheat flour 48,9%, whole grain 20% (whole wheat flour 6,4%, oatmeal 4,5%, oatmeal 3,1%, wholemeal barley flour 2,9%, wholemeal rye flour 2,1 wholemeal spelt flour ( wheat ) 1%)), sugar, rapeseed oil, bulking agent (polydextrose), baking powder (sodium carbonates, ammonium carbonates, diphosphates), minerals (calcium carbonate, magnesium carbonates,  elemental iron), whole milk powder 0,9 % (milk equivalent 7,3 %),  emulsifiers ( soy lecithins , e472e), salt, skimmed milk powder, flavourings, may contain egg , nuts , sesame","Gluten, Milk, Soybeans","Eggs, Nuts, Sesame seeds",1.828,435,14,1.5,66,20,6.8,7.8,0.98,https://images.openfoodfacts.org/images/products/301/776/030/7499/front_en.92.200.jpg,"Snacks, Breakfasts, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Biscuits, Dry biscuits, Breakfast biscuit with cereals fortified with vitamins and chemical elements",,unknown,,,moderate,moderate,high,moderate,"['E1200 - Polydextrose', 'E322 - Lecithins', 'E450 - Diphosphates', 'E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids', 'E502 - Carbonates']","Plastic , Bag , Box , Cardboard","Magasins U , Delhaize , carrefour.fr , Colruyt","Belgium , France , Switzerland",,,,,
https://world.openfoodfacts.org/product/3103220006603/200g-starmint-haribo,200G STARMINT HARIBO – 200 g,3.10322E+12,Haribo,200 g,25g,E,4,"sugar, glucose syrup, starch, natural aroma of mint with other natural flavourings, glazing agent : carnauba wax",,,1.594,381,0.5,0.1,95,83,,0.5,0.01,https://images.openfoodfacts.org/images/products/310/322/000/6603/front_en.56.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolate candies, Bonbons, Candies, Snacks-sucres",,,,,low,low,high,low,['E903 - Carnauba wax'],fr:PENSEZ AU TRI ! FILM ET SACHETS PLASTIQUE A JETER CONSIGNE POUVANT VARIER LOCALEMENT >WWW.CONSIGNESDETRI.FR,"Magasins U , carrefour.fr",France,,,,,
https://world.openfoodfacts.org/product/3116740029809/lutti-best-fizz-tubo-550g,Lutti best fizz tubo 550g – 0.55 kg,3.11674E+12,Lutti,0.55 kg,,E,4,"glucose-fructose syrup, sugar, gelatin , modified starch, wheat flour , acidifiers, dyes, acidity corrector, dextrose, aromas, vegetable oil, colouring foods, totally hydrogenated vegetable fat",Gluten,,1.468,345,0.3,0.1,79.8,65.3,,4.6,0.17,https://images.openfoodfacts.org/images/products/311/674/002/9809/front_fr.44.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolate candies, Bonbons, Candies, Gummi candies, Acid gummy candies, Bonbons-acidulés-gélifiés, Bonbons-gélifiés, Snacks-sucrés",TRUE,,,,low,low,high,low,"['E100 - Curcumin', 'E120 - Cochineal', 'E131 - Patent blue v', 'E133 - Brilliant blue FCF', 'E14XX - Modified Starch', 'E160a - Carotene', 'E161b - Lutein', 'E163 - Anthocyanins', 'E170 - Calcium carbonates', 'E270 - Lactic acid', 'E296 - Malic acid', 'E300 - Ascorbic acid', 'E306 - Tocopherol-rich extract', 'E330 - Citric acid', 'E350 - Sodium malates', 'E428 - Gelatine']","Boîte plastique , Couvercle plastique","Magasins U , carrefour.fr",France,,,,,
https://world.openfoodfacts.org/product/3168930502005/cheetos-gout-fromage,Cheetos goût fromage – 75 g,3.16893E+12,Cheetos,75 g,30 g,D,4,"cornmeal,rapeseed oil,flavouring base cheese taste (whey powder, natural flavours (including milk ), flavour enhancer (monosodium glutamate), potassium chloride, sugar, acidity regulators (citric acid, calcium lactate), colour (paprika extract)],salt",Milk,"Gluten, Soybeans",2.057,491,23,1.9,64,4.8,1,6.9,2,https://images.openfoodfacts.org/images/products/316/893/050/2005/front_fr.62.200.jpg,"Snacks, Salty snacks, Appetizers, Biscuits and crackers, Crackers(Appetizers), Puffed-salty-snacks-potato-soy-based, Puffed salty snacks, Puffed salty snacks made from maize, fr:biscuits-aperitif-souffles-au-fromage",,unknown,,,high,moderate,low,high,"['E160c - Paprika extract', 'E327 - Calcium lactate', 'E330 - Citric acid', 'E508 - Potassium chloride', 'E621 - Monosodium glutamate']","fr:Pensez au tri! , fr:Sachet plastique à jeter","Magasins U , carrefour.fr",France,,,,,
https://world.openfoodfacts.org/product/3175681203303/gerble-no-sugar-added-cocoa-filled-vanilla-cookie-176g-6-3oz,"Gerblé - No Sugar Added Cocoa Filled Vanilla Cookie, 176g (6.3oz) – 176 g",3.17568E+12,Gerblé,176 g,11 g,C,4,"wheat flour (38.6%), sweetener: maltitols, oleic sunflower oil, wheat starch, chicory inulin, cocoa greased powder (3.3%), skimmed milk powder (2.8%), tapioca dextrin, baking powders (sodium carbonates, ammonium carbonates), sea salt, natural flavour, emulsifier: sunflower lecithins","Gluten, Milk",Soybeans,1.824,436,20,2.1,65,2.4,7,4.8,0.87,https://images.openfoodfacts.org/images/products/317/568/120/3303/front_en.41.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Biscuits, Chocolate biscuits, Filled biscuits, Sandwich biscuits, Chocolate sandwich cookies, fr:Biscuits édulcorés",,unknown,,,moderate,moderate,low,moderate,"['E1400 - Dextrin', 'E322 - Lecithins', 'E322i - Lecithin', 'E500 - Sodium carbonates', 'E503 - Ammonium carbonates', 'E965 - Maltitol']","Plastic , Box , Cardboard","Magasins U , carrefour.fr","France , Réunion",,,,,
https://world.openfoodfacts.org/product/3178530405781/bonne-maman-chocolate-cookies-hazelnuts-225g-8oz,"Bonne Maman - Chocolate Cookies Hazelnuts, 225g (8oz) – 225g",3.17853E+12,Bonne Maman,225g,28.2g,E,4,"chocolate 30% (sugar, cocoa paste, cocoa butter, emulsifier: sunflower lecithins, natural vanilla flavour), soft wheat flour, sugar, butter , hazelnuts 9%, fresh eufs, natural vanilla flavour, baking powders: sodium carbonates and citric acid, salt, emulsifier: sunflower lecithins, skimmed milk powder","Eggs, Gluten, Milk, Nuts, Soybeans","Nuts, Sesame seeds",2.161,517,27,13,60,36,4.2,7.4,0.34,https://images.openfoodfacts.org/images/products/317/853/040/5781/front_en.132.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Biscuits, Chocolate biscuits, Drop cookies, Chocolate chip cookies, Chocolate and hazelnut cookies",,,,,high,high,high,moderate,"['E322 - Lecithins', 'E322i - Lecithin', 'E500 - Sodium carbonates']","Plastic , Bag , Box , Cardboard , Individual bag , fr:Etui carton à recycler , fr:Film plastique à jeter , fr:Pensez au tri! , fr:Point vert , fr:Sachet individuel x8","Carrefour , Magasins U , carrefour.fr","Belgium , France , Switzerland",,France,,,
https://world.openfoodfacts.org/product/3250391455591/tuiles-saveur-creme-oignon-bouton-d-or,Tuiles saveur crème oignon – Bouton d'or – 170 g,3.25039E+12,Bouton d'or,170 g,30 g,D,4,"dehydrated potato 47% (including sulphites ), sunflower oil 26%, wheat and potato starches (including wheat ), glucose syrup, flavouring (including milk , onion powder 0,7%), emulsifier: mono - and diglycerides of fatty acids, rapeseed oil, salt, flavour enhancers: monosodium glutamate - disodium guanylate - disodium inosinate","Gluten, Milk, Sulphur dioxide and sulphites","Gluten, Milk, Sulphur dioxide and sulphites",2.124,492,24.9,2.5,61,5.1,0,4.1,1.25,https://images.openfoodfacts.org/images/products/325/039/145/5591/front_fr.47.200.jpg,"Snacks, Salty snacks, Appetizers, Chips and fries, Crisps, Salty snacks made from potato",,,,,high,moderate,moderate,moderate,"['E471 - Mono- and diglycerides of fatty acids', 'E621 - Monosodium glutamate', 'E627 - Disodium guanylate', 'E631 - Disodium inosinate']","Cardboard , fr:Cylindre",Intermarché,France,,France,,,
